3.4738255106769537e-09,0.9121418686130666,-0.17926773424111161,0.5968380731375946,0.002389797636702547,306.3489524446972,0.3679717759608542,0
3.6004877709407037e-09,2.06877795250696,-0.038347391334385694,0.5983441786060865,0.0020391625918777505,336.7367285443301,0.3489802889734328,0
4.391167718728865e-09,0.4164175046970122,0.032346402467019995,0.5988261432109735,0.002060142894128973,327.80181374959665,0.3532571796871499,0
3.2294001197621378e-09,0.9264626920392066,0.019453900455316888,0.5998754426716605,0.002322141868516131,301.8748145811512,0.3605891822181421,0
5.0821209850950434e-09,0.6351037726614337,0.0179184201867504,0.6025282988399406,0.001919535086627341,348.81695988059374,0.32024880995575195,0
7.164617190912632e-09,0.2546076054678377,0.05284372099689092,0.6092305396497487,0.002371656840676173,244.03448973954042,0.38014527481626886,0
5.553801451207721e-09,0.45944205614965733,-0.1604591125202334,0.6063408899211272,0.0020957689738736397,316.6785122426524,0.3759224345707633,0
6.116100849736814e-09,1.046908182899344,-0.09505967317847065,0.5970674727186113,0.0019192564919521843,384.8015971059779,0.28039093950606714,0
7.0087563398334426e-09,1.047535851447084,0.11631383813858409,0.5709819304408047,0.004324521559122527,445.27480278550615,0.23145781493534873,0
9.369749262028345e-09,2.2905986529717475,0.3744683424100515,0.5708923793177579,0.004557664026463735,386.61745633760074,0.31503983452974005,0
5.995911050106082e-09,0.7157506967609649,-0.0807992386537771,0.598309372152877,0.0023747256265398997,279.0104190532111,0.4123244279481981,0
5.6518591602136495e-09,0.3859907633151687,0.20669394781705033,0.5988771023097724,0.0024657212939784494,283.7377764678178,0.3793143888002709,0
6.933488208876111e-09,0.5009447373723712,-0.12028951746217857,0.6015644677456767,0.0022656351278209164,276.23830980869843,0.3494381242150642,0
6.0079583109551294e-09,0.6049079550925213,0.026148758320751208,0.6045921094724254,0.002066972941111479,288.31963664387035,0.35287423101511567,0
3.824324075180562e-09,2.4901049680112117,-0.24906237779178886,0.5859843087276537,0.0031934599267093087,373.68254298926695,0.36839191859062287,0
2.6565306019448703e-09,1.3903508605904793,0.15698612396662617,0.5813131323087621,0.005961194563294261,325.88800702951147,0.3818921093875233,0
3.0095490978367316e-09,0.1838404056219364,0.017566804998974925,0.5758710009560003,0.003867063687327463,344.4481951731082,0.35894089367929854,0
3.380815312426703e-09,0.42810611568471457,0.19558061878636446,0.5985500746652174,0.002187477640165628,322.29741238691673,0.30599068544963476,0
3.983754788117212e-09,0.406590227502531,-0.19053855556895735,0.6043938738939563,0.0020173601153952747,319.2659968775461,0.33938528160328374,0
4.8926030256080745e-09,0.39233903639012196,-0.19241406435558728,0.6106107103776699,0.0021541311395938197,239.63008365704698,0.3834851986036864,0
6.57709798846167e-09,0.8773357736783779,-0.3009045047433014,0.6137805679798153,0.0021926266094204265,235.46909506104592,0.3564251845599244,0
5.317326257298612e-09,0.1544703995725092,-0.18150067355002295,0.612631211054203,0.002147046405919044,235.89688316582465,0.37063534170207013,0
4.828994403278513e-09,0.7962901188061856,-0.30659295149991034,0.6103963825222772,0.002271447515300173,227.43901202396043,0.3942665253913478,0
2.7978487967126468e-09,0.6489408828735406,0.030204967333210275,0.6039128158479511,0.0019518111383931913,317.3680865721262,0.33867317522960605,0
1.6911644200346694e-09,0.208031935900574,0.05762931680940248,0.5967949602630888,0.002330369023839825,327.0922617061772,0.35777462908631236,0
3.5811289135392162e-09,0.1192852424881996,-0.02528490905954885,0.6012421280871844,0.0019127496055293843,342.77084228617446,0.2765403365042848,0
3.132321990048899e-09,0.8159279860046244,0.09081647647947814,0.5977785337602142,0.002125770005473974,350.7942934169757,0.35655033843854333,0
4.204061169184921e-09,0.7193157273887228,0.24775652075967294,0.6032561634816905,0.0019799012605801235,333.1305333053385,0.2832527067982482,0
6.866258787286794e-09,0.07247328101131778,0.21552292086290456,0.6097519375729595,0.002073738389147832,260.31591340890463,0.3315892948224246,0
6.675375388725927e-09,0.20933239624702482,-0.05826168373805416,0.6120682282689092,0.002009170463074654,275.38674633577386,0.3380402787238621,0
5.873587449173093e-09,0.25076421959409495,-0.14922947194398625,0.6085107931685602,0.00220533175360138,261.10150433330404,0.341523948868178,0
5.652228684522287e-09,0.3575018327880058,-0.08933821973961718,0.60438183087058,0.001998003202297487,328.0654116679377,0.3563974375050766,0
5.533536357790661e-09,1.6778347479727558,0.0407625763746291,0.5947385598703855,0.00185709318816921,401.6925300189667,0.32417452363247673,0
5.06835630852418e-09,2.016613887335431,-0.035936734094191326,0.579885459179016,0.003124701763719795,395.29160030749046,0.26550101772802753,0
6.823306462827301e-09,1.136922487911195,0.21989929810212472,0.5785166879476411,0.005448587525394102,323.62580580932564,0.28486076171282065,0
5.080551051960472e-09,1.7555963904854073,-0.2195326548255282,0.5690050645858266,0.005420300767477929,355.58570406107265,0.2768191941732268,0
7.266746129734087e-09,1.3237812280118393,0.2266860396609034,0.5790577875074945,0.0034454479116935916,336.8509588282961,0.2667932026149208,0
6.611312065349101e-09,1.1412831123839846,0.41710581052757983,0.5896977054005433,0.002801562668201409,446.3822431780461,0.27558899703696915,0
4.1968214537837736e-09,0.5403835732739206,0.07900452582783958,0.6006244139433564,0.002190152174525015,297.6642840477865,0.32006979439017946,0
4.328454783315455e-09,0.7603036437452314,-0.03884556741366241,0.5999985880082529,0.0020026342650127666,320.56278568257505,0.28984673544328193,0
3.6788396212706566e-09,1.8160999876691821,0.12200711083920462,0.5939267220144288,0.003614334844901933,319.2441344766692,0.36709857652506156,0
4.511282325302286e-09,0.6602618168431571,-0.2630116838037389,0.5790064891997843,0.0038271670402381434,291.4476502814345,0.4071947598644689,0
5.7942736329286804e-09,0.5306621595928215,0.11428551262924795,0.5864202218675861,0.003259363961909329,285.82908831497394,0.3650170957382769,0
4.925226256985693e-09,0.6157768899433406,-0.0585637287525993,0.5820974972250554,0.003437578559375707,291.0978136832661,0.3826494085078118,0
4.877320526665173e-09,1.0008049983832572,0.025132372295965627,0.5795984179284662,0.0031080536762100445,346.34048120860507,0.2938785294673748,0
3.4811137975110216e-09,1.577204180496981,0.07499277673104576,0.5749088631987668,0.003714541477248664,340.2916332022175,0.3502989811341937,0
2.589797592981149e-09,1.1611168238328426,0.14616219472885794,0.5766219001099742,0.0031313850035776976,418.1469070429627,0.23350909383786528,0
1.6690215906471344e-09,1.2346423832436255,0.4168885967558114,0.5772080332692243,0.003673880299039189,332.18486168056216,0.3328710466541457,0
2.509181246674337e-09,1.1500911689852062,0.24473661283816536,0.5788063641894688,0.002794002249861668,374.01052213999833,0.2971435615177514,0
3.880408511796672e-09,1.6706838477191825,0.057935588474242745,0.5787042690521775,0.003167365415711389,357.39685756111095,0.3084092146373175,0
4.468512987009809e-09,0.30683758185468596,0.08466376781555425,0.5823773404786473,0.0036780871581560235,284.1993226252395,0.3366954811229726,0
3.2686272127502398e-09,0.8729738284326166,0.19880030226546963,0.5801561190479371,0.003914742446160472,277.11151842560895,0.358205396368618,0
5.745981800661854e-09,0.526059056367069,0.08115370861415246,0.5872219197852466,0.0035405141129490943,279.95200555427874,0.3499111091365353,0
5.375498661874342e-09,0.25911789438687755,-0.006343094312086473,0.5885282751793799,0.003417934287730205,275.5265657033023,0.33422709048926713,0
6.785710937888241e-09,0.27715412900231046,0.02408094446564532,0.5906767414714085,0.003281630682249109,277.69074382657374,0.3386605140966796,0
5.591410635441805e-09,0.5642057153434133,0.25151904488858673,0.5918753256341457,0.0030541810711487154,277.66979104639415,0.42471579901899237,0
4.8932263047470586e-09,0.7704153418294236,0.07015593458638426,0.5965335934176986,0.002881077460159307,275.8177717023547,0.3971268495432978,0
5.867449462423397e-09,0.3780959322745781,-0.12574733451022954,0.5993971012812337,0.0028035754440241104,282.54366001260126,0.3358576848442396,0
3.766580714689179e-09,0.3011147440670771,-0.06644420072854601,0.5966776439413459,0.002726292828933439,292.1024158482165,0.3914260479425771,0
4.784897963120428e-09,0.40471777154087496,-0.2618263001063447,0.5972621540971083,0.0028294026888880403,271.9876096436721,0.3623762097596135,0
3.590811541577559e-09,0.49621269431043813,-0.023203764596353565,0.6014899247797695,0.002201184287234064,304.7673926506682,0.33226613834116003,0
3.86963975724727e-09,1.35321032264551,0.05852314792758375,0.600740908679804,0.0021621028475742056,281.59793044636024,0.35824004215500155,0
3.982380083560571e-09,0.8156510303086667,-0.11016012539764679,0.6043042722236228,0.002135389271065036,287.75527176160125,0.3478973533515327,0
3.012385732962416e-09,1.6559563952461698,0.020907471866142047,0.6007771270360175,0.002229809107782322,315.49987690605263,0.3343274244370699,0
3.242732675204922e-09,0.2157969236003141,-0.008877056812791538,0.6030492412889292,0.0022521582877281163,286.6194261435606,0.3592555311680103,0
3.609927098940606e-09,0.7733876432304423,0.023482057359784647,0.6023720639695683,0.0021133421261687177,298.7907190007764,0.33390039241879893,0
5.555891725440866e-09,0.09350236355379808,0.17056159864690668,0.610663286418928,0.0021525498643292264,278.38070127693567,0.33212788222922845,0
5.602432453085473e-09,0.22752409003247331,0.02151564447307879,0.607750005293747,0.002104337462903668,261.91580188455487,0.3179703151808745,0
5.216585733335909e-09,0.34167590616235693,0.1412449867832493,0.6124261803774598,0.0019905545266811577,278.69705596706666,0.3476823633214248,0
6.035299643493391e-09,0.2675890656192552,-0.014205155984303478,0.613026194519809,0.0021158306894419544,229.22055125128114,0.4101552644292987,0
4.828922741393889e-09,0.2689357963863752,0.03697751629470931,0.6072569767423535,0.0022311081023429773,267.9957850188059,0.38457500440041814,0
8.308174149965795e-09,-0.003836337093630219,0.05142496490028505,0.6093699045766948,0.002099802040247683,293.57250775822337,0.2834105508125195,0
5.361797053866329e-09,0.6055699457433128,0.0713359726660776,0.6081828567302369,0.0020910913787025214,278.0300919667963,0.3407635116519548,0
3.6012287244334235e-09,1.1409258800015831,0.16049672066733392,0.6015401240822967,0.001852580564440609,355.5527077986871,0.2823266774398263,0
3.2832092920818955e-09,0.7234499279720458,0.03612200565306089,0.6032021294696174,0.0020757022016953887,311.35205839925817,0.3337264385720321,0
3.736921148644502e-09,0.6216111001711675,0.07033856530285078,0.60760867239215,0.002156415965291408,275.1681473995223,0.3557350662242897,0
4.1905096491848385e-09,0.21546655910763826,0.1512345900124244,0.6101649778136681,0.0021521323246781136,257.9620456045092,0.33965198567772537,0
3.5217178770409617e-09,0.39470379320012644,-0.05078733874919211,0.608475054591609,0.0022368900363222122,258.04481482529235,0.3692957749110751,0
4.063506783072237e-09,0.37213406235913515,-0.13311755435502484,0.6064687038358577,0.002153462884876151,270.5586460888546,0.3405180309482143,0
2.673653352327307e-09,1.3804706242424036,0.11520094915538599,0.5881806597240178,0.0025144921073312998,364.2123948491631,0.3001052409161382,0
2.991069612036271e-09,0.8943303856631862,0.030525067532384625,0.5952161431773696,0.0021268451830928786,333.7228935021456,0.3173591283304096,0
3.526232381326182e-09,0.812283408344309,0.3182758641135542,0.5985422032460312,0.0019910236240098006,329.8238375175081,0.2925914635134207,0
5.293072604629919e-09,0.6693548472976446,-0.23839201176798497,0.6028523532781765,0.0019866722961282084,295.30780774390115,0.3111694946386968,0
6.153059698894401e-09,0.3785574633231931,0.2287247947812556,0.6089394209782867,0.0020620389878511828,277.14120220281467,0.32133443223661035,0
5.891797706956937e-09,0.17104127755493828,-0.007801948400082369,0.6094461411245305,0.002075030090321605,284.30162022240216,0.32278235554166884,0
9.212317906425348e-09,0.3352921974097333,0.07868203210586645,0.613148056208752,0.0021377067497291642,249.4564259486799,0.2969023730968314,0
7.479623795871708e-09,0.30949050376013226,-0.11166147929016433,0.6082402170406782,0.0021858479811449547,266.4688096036775,0.3470038424664303,0
7.08694480166464e-09,0.34737627336351257,0.032681566505235515,0.6102705918716322,0.0021409944009281364,264.2384856542358,0.347998929903391,0
4.601463078161718e-09,0.25470872456863214,0.013097768709298666,0.602111891086854,0.0019645993303177844,306.86858177927104,0.3260683399892276,0
3.290519501803887e-09,1.5513015561637988,0.2901001290868771,0.5966908154284052,0.002058946280828824,336.6431785325122,0.3511448208239814,0
4.2643630067697074e-09,1.0441790282909613,-0.1326300531556093,0.600410194952376,0.0020332935894467907,334.41153761831214,0.32671043696928054,0
2.3388025850799764e-09,0.8761007786961864,-0.03048561257946782,0.5990066593997516,0.0022007899503161316,352.1097375359653,0.3170322598694623,0
4.133077736456552e-09,0.4385716911494248,0.05626941747638944,0.6070804530841472,0.002240683899839759,268.5599180640373,0.34392211838188186,0
8.5460402729139e-09,0.22898998686063746,0.07937117158873665,0.6122044609232233,0.0021723970283550344,267.8955660401477,0.29522919870534436,0
6.040661349917142e-09,0.23214367545949055,0.006018787585620032,0.6052591817864745,0.0022391421768324306,270.21114966968173,0.3517461242397153,0
6.2306781510571505e-09,0.8170424791951568,-0.04777215038829946,0.5956675565690773,0.002442453197379723,367.24827294030365,0.2964242036529796,0
6.9522823359905555e-09,0.7891037539652294,-0.07695172458142101,0.5945541892313241,0.002482105157483006,393.7684341347019,0.3495807278226945,0
5.021898552279458e-09,0.24804865186194802,0.01619227511281864,0.5938710862880654,0.002570911792872782,336.68628513996066,0.35869791027574466,0
8.268376425421559e-09,0.6917756548910391,-0.00861898456907203,0.5711611902304276,0.004400069845115322,327.18938129459843,0.27785515415021084,0
6.249672111605485e-09,0.8968201730042903,0.002389605426229522,0.5929386897786418,0.0021334744551887884,393.3510145678774,0.3329897777658816,0
3.566885396551919e-09,0.09379558132002301,0.10089853797463828,0.5967708878718221,0.00242027679554559,315.44776141092115,0.3583490826332223,0
3.2759996656161113e-09,1.2816863309525701,-0.0008012544297106942,0.5734560343104612,0.004787724227235304,328.8654358510816,0.31902674950937404,0
3.289009650830984e-09,1.7440267935790743,-0.09038983737612383,0.5693330163890563,0.004975120641690094,347.29439503410623,0.2613569217482805,0
5.854454467050763e-09,0.04740172081585207,0.13087501942783386,0.5885770707538233,0.0030103358518025485,304.35795577580643,0.3502681831031632,0
7.800055972044564e-09,0.2070641262836629,0.07024566398117515,0.606071932933368,0.0021551948888353357,275.10114489690534,0.3399733961285569,0
8.830099673107618e-09,2.37585832315442,0.48997200618844183,0.590587261418443,0.001980956538634126,442.4981572532618,0.23508110424690346,0
4.332032905586119e-09,1.2581969242805175,0.30512746973340726,0.5900513215671873,0.0028014694863970333,338.10240135301945,0.40790974662060797,0
4.519123032780894e-09,2.6849475190927508,-0.15544210024814797,0.5751919434434423,0.0036206044070415666,413.5264937290771,0.28972899301815175,0
4.926475820428536e-09,1.1146305276391184,0.0889827654002099,0.5938787369804457,0.0020234141659599314,398.026797251064,0.30362502242522565,0
3.4984375690563642e-09,1.0610656977188289,0.35180224410355904,0.5956310252640101,0.002207648917787242,327.77360231727874,0.31968240325386377,0
4.83501824600077e-09,2.6599075384843482,0.2818898298689792,0.5871112655186425,0.0026236748633092217,411.37290145053765,0.32425278380266653,0
5.806834325711294e-09,0.8739893901310093,0.24736131582152754,0.5812208927994437,0.0032963914091381752,409.06351221677187,0.29469624596178023,0
3.258422796566763e-09,3.392455244046277,0.4671342187006681,0.5842439716781936,0.0027266372413666732,390.13707536095075,0.25657056600218486,0
4.487715280654632e-09,1.9726278520729252,-0.19474557244863278,0.5953006204527779,0.0019820916144769243,434.0907593839958,0.24993412919029592,0
6.229397198057347e-09,0.8305866244415551,0.24097895819311108,0.6051317187021027,0.0018476664872624556,321.04751112543806,0.2907296274726831,0
4.914294627750708e-09,0.3033248864148457,-0.1687394299499304,0.6091418920693362,0.00216036457470182,279.7393222013594,0.3558053741012486,0
4.890026084256664e-09,0.4728919627720922,0.007721167446641271,0.6057331290828915,0.0021911515309817756,271.71837868706604,0.3621662261098944,0
5.993299635654823e-09,0.5001014762640453,-0.10626531778308794,0.6064939431253371,0.0020743905975297806,294.5472484500795,0.33910652277545755,0
5.390476741397385e-09,0.07822420333721958,0.048122476014984185,0.6060508086781283,0.0021241626026483763,280.6637265019458,0.37457760220576103,0
3.4276744592538037e-09,0.2767446427050591,0.06459739998796375,0.6025159840967981,0.0021490462253508746,314.94544248050994,0.34383287531027507,0
2.5526483482861903e-09,0.988284669046768,-0.18373820343342298,0.5918469392829716,0.002520492427577193,330.16762947327834,0.3234325095820487,0
3.347541124193579e-09,1.101144037428045,0.1257497259753127,0.6006512338016604,0.0021044488866418555,311.6819597787785,0.34357128863498915,0
4.217183644995826e-09,0.7797421936682373,-0.2818535199329871,0.603762681245997,0.00221864904393459,290.9618734262618,0.36931418562663604,0
3.543459910285202e-09,0.5351207396753157,0.18097347374214767,0.5986860847638787,0.0023523947985154984,310.8671096442752,0.34486047974550404,0
4.807229731118059e-09,0.7209222602713439,-0.11861957505621779,0.5969433649166737,0.002004313679390851,357.0432605638135,0.3657764987684272,0
2.191477986768481e-09,0.39537703161379417,0.27967863587116726,0.596852194883001,0.002493080653328626,305.38708636831484,0.37511581441234265,0
3.7319518201620976e-09,2.8297488917887264,-0.25750846133564154,0.5973213598726482,0.0018934109499110523,381.5756458363165,0.3097264430167661,0
4.859823111881814e-09,0.3070060375184691,0.09144167217209516,0.5927029487038805,0.0021579493686928832,385.48827543667426,0.3272302673370971,0
8.346845839355726e-09,0.7956214816909387,0.16084268963225257,0.6038492124000143,0.0021930519511872155,327.30136296178193,0.36519223517015736,0
7.173791292697763e-09,0.23648103489575964,0.0054748834366979875,0.6107091016733421,0.002038026804665853,282.77167580782424,0.37168354532727294,0
4.63962683282573e-09,0.7479373882563638,-0.09539532105962582,0.6016295117929897,0.002171028282714193,311.4427196485627,0.3835943044030944,0
4.3719650284380135e-09,0.8156649009491136,0.04638480344437609,0.5997694987888293,0.0024184962116345922,288.9074537320283,0.3559483624357171,0
5.76979569295096e-09,0.7780863794597703,0.09487179307579492,0.6036508292761215,0.002136579854347269,297.0807349848988,0.3457138485423752,0
4.606214355015238e-09,0.47924639514293893,0.25070596305253195,0.6005459741570071,0.002081199924734175,318.7205197199676,0.30316236095366833,0
4.911089012163823e-09,1.0390025058351469,0.04363038933274469,0.6076061191233714,0.002225696183986736,265.0724062378287,0.350047907054912,0
4.913585136839127e-09,0.7132973811722835,-0.18434251330577953,0.6022774562717226,0.0019966889861304867,338.22104729983766,0.35952927575992133,0
4.5963339420014505e-09,1.765688372924486,-0.03206268586539262,0.5885257094302552,0.0029426355787850675,373.6456542949427,0.36656047591814345,0
4.4781877151746e-09,0.2950952949221222,-0.005704203518965066,0.6071170504204401,0.0022062198509767645,261.02533739992117,0.3717294633476643,0
5.023127153496951e-09,0.6068965576962106,-0.21168276246898174,0.6037937107972209,0.002153186956287388,277.84576492844496,0.33751480644392706,0
3.8403283947262815e-09,0.585132805865738,0.10229072346648031,0.6043887378266707,0.002182557761697346,269.2495116793288,0.36636848284580886,0
4.944402656471999e-09,0.23654756170163557,0.0214277139107124,0.6052019776286554,0.0020861345099968385,306.39210625996856,0.3404959058644115,0
5.227739687583699e-09,-0.0030746223291650368,-0.05989319673050395,0.6047526717525483,0.00211403055090184,298.794100771268,0.3456556469686097,0
5.231641650137704e-09,0.4651826223295629,-0.11933612095267587,0.605877145629394,0.0020702346048261503,300.8905505579576,0.3526144347726647,0
5.0892422341742875e-09,0.40680690617030546,-0.05729788806187299,0.6009847739527294,0.0020168010590890864,327.8430901152712,0.3518687812742459,0
4.5752749324476836e-09,0.48505382900074784,-0.06596455573336732,0.592753413811815,0.0022019842671765137,366.8993148009245,0.30525205451661785,0
5.36053508067702e-09,0.9037641503348558,-0.01421367296275929,0.6002849131828073,0.0020028685193439273,355.17973912622944,0.2969540485915202,0
5.3702942895504165e-09,0.8017091615622025,0.13853989034097747,0.593888918697645,0.0021566581805776215,364.17178446881707,0.3110206449761561,0
3.0715397113510255e-09,0.3131396901583212,0.2686223538914739,0.6014651140480539,0.0024914305286087156,282.3426276918911,0.3614104142686924,0
4.799850980375896e-09,0.5347518207050624,-0.03019613177390586,0.6032171526488589,0.0020986427898471104,290.5737008785984,0.3243071958936617,0
4.943614888533163e-09,0.18967893694981383,-0.0833889199961116,0.6032593379806636,0.002089826553041028,300.33387798392164,0.3474991153040875,0
3.1655103078078826e-09,0.6940114018365935,-0.18648719546641848,0.590132636579911,0.0027122546386271935,375.590920934679,0.3467920540958036,0
3.323558851035119e-09,0.4093547744730894,-0.21137451870579224,0.5986501846932223,0.0022733381518698957,307.40869139787173,0.3706495299559545,0
5.067553259384052e-09,0.271865384476672,0.1163378874055413,0.6076921078016314,0.0021294600727787185,275.60174811516464,0.3736037304395421,0
5.006668087305094e-09,0.4901171603508365,-0.33060656677005634,0.6087385708406355,0.0022567740653214392,238.58121864780153,0.357253898505319,0
4.346338981512231e-09,0.19396541685229907,-0.1363118108018845,0.6017850585114894,0.0020646090969921,308.1890771182689,0.34536143001505026,0
3.4899903106089557e-09,1.1988804542223015,0.02431110796806102,0.6049702149986914,0.001954301715350279,329.33530256389787,0.32608692672202083,0
2.582229455245929e-09,0.6065564209995059,-0.025649042292138314,0.594972101787802,0.0024511356538174122,294.0497200216843,0.4099166893933072,0
3.1811684585213702e-09,0.5679328796540216,0.14372949825184242,0.6019321380630847,0.0021477310821672725,313.2084073485292,0.37141874928731133,0
2.792040586604557e-09,0.947588416705529,-0.005122926091800958,0.5937952834010766,0.0027909660035580534,327.4878138897408,0.3445295144244015,0
6.168272778034498e-09,0.34763373329520864,-0.17162195762422608,0.6001396937865261,0.002746022018469191,282.63283685459254,0.3364078965874296,0
7.261318834844566e-09,-0.06611821603552175,0.006958372464518202,0.6047258194414895,0.002201866900140167,292.23167710953544,0.31167061629642545,0
7.477796600230468e-09,1.468459439034545,-0.1878765685221676,0.6037912196626123,0.0020543667876856786,302.3292630063931,0.3106189077583845,0
8.535349207607117e-09,0.14400531514999715,-0.05838775003593566,0.6061865000940382,0.001970292878812527,292.0312675669968,0.3334747909419686,0
6.535312081360125e-09,0.6446815753855334,0.056907821578883716,0.6075218854916938,0.0019064424686850063,317.7090537160449,0.3138760937117167,0
3.489527614177058e-09,0.994805758494639,-0.06007664338791933,0.5943605567782991,0.0020884165224512798,380.1140607207855,0.3297219507737505,0
4.141659298620658e-09,3.508260552996552,-0.08486455685469844,0.5916392795438139,0.0020670334756937177,443.14394459475335,0.28852767926116024,0
2.924522018558182e-09,0.7768340705970864,-0.010760803089777615,0.5994472792134271,0.0023164939818794343,320.1607722187394,0.35506731102198247,0
3.8425969485475285e-09,0.4450734022533054,-0.12564124336758356,0.6070558666903813,0.0021679789100088223,281.12771222926125,0.3507201626780986,0
4.516829285804509e-09,0.41609555138433785,0.09354890660574951,0.6054039589394682,0.0021355925280694805,286.374323007403,0.337550068367904,0
3.3604445194292366e-09,0.7219810636117444,0.09977180260871904,0.6022973669993719,0.00231260901457578,283.5298503023826,0.3528247686915995,0
3.6568629428691868e-09,0.19459903004848966,-0.07031902546471093,0.6037318950173222,0.0024089577417591326,255.2311827616813,0.4057362384761278,0
4.521126915819922e-09,0.19154683459430846,-0.0035797902362441855,0.6048234442478587,0.0021914938546485426,283.2485883769919,0.3406146468842179,0
4.249344323342105e-09,0.5460219609989042,-0.1950405494711102,0.6035511219862707,0.0021253910239614066,292.39697743974403,0.38423397887258604,0
4.087978110850178e-09,0.4893428751296949,0.11106658753159905,0.6023799642283088,0.002020928483976863,328.3986279253327,0.3201761918495944,0
